created_date,StartLon,StartLat
28-09-2016 19:38,-97.705,30.332
28-09-2016 19:46,-97.72,30.321
28-09-2016 19:49,-97.719,30.285
28-09-2016 19:52,-97.752,30.271
28-09-2016 19:49,-97.738,30.266
28-09-2016 19:34,-97.667,30.436
28-09-2016 19:53,-97.755,30.267
28-09-2016 19:50,-97.755,30.27
28-09-2016 19:53,-97.708,30.32
28-09-2016 19:53,-97.739,30.289
28-09-2016 19:54,-97.732,30.247
28-09-2016 19:56,-97.731,30.393
28-09-2016 19:50,-97.737,30.398
28-09-2016 19:49,-97.834,30.189
28-09-2016 19:58,-97.738,30.266
28-09-2016 19:59,-97.761,30.389
28-09-2016 19:57,-97.693,30.217
28-09-2016 20:01,-97.742,30.269
28-09-2016 20:02,-97.828,30.234
28-09-2016 19:58,-97.666,30.197
28-09-2016 20:01,-97.713,30.361
28-09-2016 19:53,-97.694,30.36
28-09-2016 19:56,-97.819,30.549
28-09-2016 19:58,-97.805,30.455
28-09-2016 20:03,-97.74,30.27
28-09-2016 20:05,-97.749,30.268
28-09-2016 20:02,-97.723,30.299
28-09-2016 20:04,-97.742,30.287
28-09-2016 20:05,-97.739,30.26
28-09-2016 20:03,-97.729,30.286
28-09-2016 20:05,-97.704,30.26
28-09-2016 20:08,-97.665,30.2
28-09-2016 20:07,-97.736,30.269
28-09-2016 20:12,-97.744,30.263
28-09-2016 20:06,-97.667,30.203
28-09-2016 20:08,-97.667,30.203
28-09-2016 20:11,-97.743,30.268
28-09-2016 20:10,-97.717,30.238
28-09-2016 20:10,-97.765,30.232
28-09-2016 20:15,-97.679,30.454
28-09-2016 20:06,-97.825,30.296
28-09-2016 20:14,-97.739,30.265
28-09-2016 20:09,-97.677,30.199
28-09-2016 19:40,-97.801,30.148
28-09-2016 20:10,-97.772,30.281
28-09-2016 20:14,-97.741,30.272
28-09-2016 20:14,-97.77,30.433
28-09-2016 20:01,-97.822,30.284
28-09-2016 20:13,-97.748,30.284
28-09-2016 20:15,-97.699,30.214
28-09-2016 20:14,-97.706,30.231
28-09-2016 20:15,-97.735,30.285
28-09-2016 20:05,-97.671,30.315
28-09-2016 20:15,-97.801,30.452
28-09-2016 20:13,-97.758,30.284
28-09-2016 20:17,-97.781,30.227
28-09-2016 20:18,-97.747,30.261
28-09-2016 20:18,-97.75,30.249
28-09-2016 20:18,-97.802,30.27
28-09-2016 20:15,-97.783,30.238
28-09-2016 20:11,-97.677,30.394
28-09-2016 20:21,-97.724,30.257
28-09-2016 20:19,-97.75,30.259
28-09-2016 20:21,-97.724,30.257
28-09-2016 20:20,-97.748,30.252
28-09-2016 20:21,-97.778,30.367
28-09-2016 20:23,-97.708,30.299
28-09-2016 20:25,-97.806,30.257
28-09-2016 20:23,-97.753,30.267
28-09-2016 20:24,-97.767,30.357
28-09-2016 20:21,-97.771,30.493
28-09-2016 20:27,-97.743,30.265
28-09-2016 20:21,-97.706,30.319
28-09-2016 20:21,-97.705,30.324
28-09-2016 20:18,-97.747,30.258
28-09-2016 20:29,-97.748,30.269
28-09-2016 20:32,-97.666,30.345
28-09-2016 20:30,-97.737,30.253
28-09-2016 20:31,-97.741,30.271
28-09-2016 20:26,-97.743,30.268
28-09-2016 20:28,-97.724,30.257
28-09-2016 20:30,-97.784,30.295
28-09-2016 20:30,-97.666,30.201
28-09-2016 20:32,-97.744,30.288
28-09-2016 20:32,-97.745,30.292
28-09-2016 20:19,-97.752,30.259
28-09-2016 20:32,-97.822,30.177
28-09-2016 20:30,-97.739,30.265
28-09-2016 20:37,-97.727,30.403
28-09-2016 20:33,-97.732,30.27
28-09-2016 20:21,-97.909,30.245
28-09-2016 20:30,-97.738,30.284
28-09-2016 20:33,-97.747,30.277
28-09-2016 20:37,-97.666,30.197
28-09-2016 20:36,-97.667,30.203
28-09-2016 20:32,-97.666,30.197
28-09-2016 20:24,-97.685,30.204
28-09-2016 20:38,-97.729,30.269
28-09-2016 20:35,-97.747,30.261
28-09-2016 20:29,-97.705,30.311
28-09-2016 20:32,-97.767,30.236
28-09-2016 20:30,-97.787,30.21
28-09-2016 20:34,-97.861,30.52
28-09-2016 20:28,-97.716,30.294
28-09-2016 20:34,-97.746,30.269
28-09-2016 20:40,-97.771,30.219
28-09-2016 20:44,-97.74,30.265
28-09-2016 20:36,-97.745,30.269
28-09-2016 20:41,-97.74,30.27
28-09-2016 20:38,-97.761,30.264
28-09-2016 20:41,-97.734,30.262
28-09-2016 20:33,-97.745,30.283
28-09-2016 20:40,-97.722,30.311
28-09-2016 20:44,-97.727,30.258
28-09-2016 20:42,-97.797,30.466
28-09-2016 20:39,-97.737,30.253
28-09-2016 20:45,-97.741,30.328
28-09-2016 20:38,-97.709,30.316
28-09-2016 20:41,-97.747,30.29
28-09-2016 20:37,-97.876,30.212
28-09-2016 20:44,-97.774,30.261
28-09-2016 20:44,-97.744,30.417
28-09-2016 20:44,-97.823,30.233
28-09-2016 20:46,-97.666,30.197
28-09-2016 20:26,-97.947,30.376
28-09-2016 20:40,-97.771,30.265
28-09-2016 20:54,-97.762,30.257
28-09-2016 20:49,-97.614,30.433
28-09-2016 20:46,-97.763,30.256
28-09-2016 20:45,-97.716,30.353
28-09-2016 20:43,-97.752,30.274
28-09-2016 20:55,-97.747,30.261
28-09-2016 20:52,-97.713,30.345
28-09-2016 20:47,-97.759,30.22
28-09-2016 20:50,-97.738,30.272
28-09-2016 20:54,-97.666,30.198
28-09-2016 20:54,-97.667,30.203
28-09-2016 20:48,-97.762,30.226
28-09-2016 20:50,-97.724,30.257
28-09-2016 20:50,-97.73,30.274
28-09-2016 20:51,-97.735,30.231
28-09-2016 20:53,-97.719,30.313
28-09-2016 20:53,-97.76,30.233
28-09-2016 20:50,-97.739,30.26
28-09-2016 20:53,-97.796,30.455
28-09-2016 20:50,-97.753,30.271
28-09-2016 20:52,-97.764,30.256
28-09-2016 20:49,-97.759,30.273
28-09-2016 20:53,-97.749,30.251
28-09-2016 20:53,-97.751,30.268
28-09-2016 20:49,-97.758,30.245
28-09-2016 20:57,-97.762,30.257
28-09-2016 20:46,-97.803,30.355
28-09-2016 20:46,-97.875,30.287
28-09-2016 21:01,-97.66,30.214
28-09-2016 20:48,-97.714,30.31
28-09-2016 20:46,-97.863,30.252
28-09-2016 20:57,-97.748,30.267
28-09-2016 20:58,-97.742,30.285
28-09-2016 20:41,-97.763,30.256
28-09-2016 20:56,-97.562,30.353
28-09-2016 21:00,-97.76,30.262
28-09-2016 20:53,-97.748,30.41
28-09-2016 20:57,-97.787,30.442
28-09-2016 20:57,-97.759,30.264
28-09-2016 20:43,-97.829,30.302
28-09-2016 21:04,-97.747,30.261
28-09-2016 21:04,-97.667,30.202
28-09-2016 21:00,-97.754,30.218
28-09-2016 21:03,-97.741,30.283
28-09-2016 21:06,-97.664,30.211
28-09-2016 20:57,-97.741,30.273
28-09-2016 21:01,-97.694,30.464
28-09-2016 21:04,-97.667,30.202
28-09-2016 20:58,-97.729,30.4
28-09-2016 21:00,-97.699,30.303
28-09-2016 20:56,-97.699,30.294
28-09-2016 21:08,-97.744,30.238
28-09-2016 21:07,-97.667,30.203
28-09-2016 20:58,-97.733,30.286
28-09-2016 21:10,-97.711,30.389
28-09-2016 21:06,-97.709,30.322
28-09-2016 21:08,-97.665,30.201
28-09-2016 20:59,-97.713,30.399
28-09-2016 21:06,-97.755,30.271
28-09-2016 21:06,-97.742,30.304
28-09-2016 20:58,-97.739,30.267
28-09-2016 20:57,-97.743,30.269
28-09-2016 21:10,-97.746,30.258
28-09-2016 21:08,-97.738,30.264
28-09-2016 21:11,-97.744,30.251
28-09-2016 20:57,-97.742,30.287
28-09-2016 20:54,-97.544,30.359
28-09-2016 21:05,-97.711,30.228
28-09-2016 21:01,-97.711,30.236
28-09-2016 21:13,-97.726,30.399
28-09-2016 21:10,-97.741,30.232
28-09-2016 21:01,-97.737,30.254
28-09-2016 21:12,-97.768,30.254
28-09-2016 21:14,-97.703,30.418
28-09-2016 21:12,-97.744,30.441
28-09-2016 21:06,-97.731,30.272
28-09-2016 21:14,-97.753,30.246
28-09-2016 21:16,-97.741,30.268
28-09-2016 21:20,-97.806,30.291
28-09-2016 21:09,-97.738,30.284
28-09-2016 21:09,-97.891,30.215
28-09-2016 21:16,-97.741,30.306
28-09-2016 21:12,-97.749,30.353
28-09-2016 21:15,-97.741,30.293
28-09-2016 21:16,-97.755,30.208
28-09-2016 21:14,-97.846,30.244
28-09-2016 21:17,-97.784,30.217
28-09-2016 21:17,-97.739,30.258
28-09-2016 21:17,-97.755,30.239
28-09-2016 21:20,-97.68,30.322
28-09-2016 21:22,-97.667,30.203
28-09-2016 21:18,-97.747,30.279
28-09-2016 21:09,-97.719,30.299
28-09-2016 21:17,-97.732,30.24
28-09-2016 21:21,-97.667,30.202
28-09-2016 21:14,-97.912,30.235
28-09-2016 21:12,-97.725,30.293
28-09-2016 21:15,-97.724,30.4
28-09-2016 21:24,-97.747,30.266
28-09-2016 21:14,-97.713,30.238
28-09-2016 21:08,-97.743,30.278
28-09-2016 20:54,-97.769,30.265
28-09-2016 21:26,-97.667,30.203
28-09-2016 21:20,-97.791,30.239
28-09-2016 21:23,-97.708,30.312
28-09-2016 21:18,-97.725,30.262
28-09-2016 21:23,-97.722,30.403
28-09-2016 21:14,-97.795,30.211
28-09-2016 21:18,-97.753,30.271
28-09-2016 21:17,-97.747,30.257
28-09-2016 21:12,-97.748,30.438
28-09-2016 21:25,-97.67,30.202
28-09-2016 21:23,-97.743,30.296
28-09-2016 21:21,-97.735,30.282
28-09-2016 21:33,-97.757,30.101
28-09-2016 21:30,-97.764,30.256
28-09-2016 21:24,-97.667,30.203
28-09-2016 21:17,-97.749,30.409
28-09-2016 21:20,-97.773,30.26
28-09-2016 21:25,-97.725,30.4
28-09-2016 21:20,-97.816,30.209
28-09-2016 21:30,-97.744,30.249
28-09-2016 21:20,-97.748,30.251
28-09-2016 21:28,-97.774,30.242
28-09-2016 21:20,-97.747,30.26
28-09-2016 21:30,-97.727,30.244
28-09-2016 21:31,-97.679,30.318
28-09-2016 21:25,-97.745,30.285
28-09-2016 21:26,-97.742,30.288
28-09-2016 21:28,-97.694,30.253
28-09-2016 21:37,-97.727,30.243
28-09-2016 21:31,-97.753,30.26
28-09-2016 21:30,-97.657,30.313
28-09-2016 21:35,-97.771,30.433
28-09-2016 21:33,-97.789,30.239
28-09-2016 21:33,-97.743,30.265
28-09-2016 21:21,-97.838,30.231
28-09-2016 21:23,-97.711,30.267
28-09-2016 21:35,-97.74,30.153
28-09-2016 21:39,-97.715,30.346
28-09-2016 21:25,-97.671,30.257
28-09-2016 21:38,-97.763,30.256
28-09-2016 21:41,-97.667,30.203
28-09-2016 21:25,-97.791,30.26
28-09-2016 21:33,-97.762,30.227
28-09-2016 21:33,-97.687,30.217
28-09-2016 21:37,-97.666,30.197
28-09-2016 21:37,-97.743,30.267
28-09-2016 21:40,-97.663,30.207
28-09-2016 21:40,-97.751,30.289
28-09-2016 21:32,-97.769,30.274
28-09-2016 21:43,-97.728,30.263
28-09-2016 21:35,-97.75,30.247
28-09-2016 21:44,-97.75,30.249
28-09-2016 21:30,-97.831,30.297
28-09-2016 21:46,-97.729,30.254
28-09-2016 21:31,-97.729,30.269
28-09-2016 21:45,-97.733,30.437
28-09-2016 21:42,-97.713,30.361
28-09-2016 21:47,-97.762,30.255
28-09-2016 21:44,-97.738,30.272
28-09-2016 21:43,-97.77,30.228
28-09-2016 21:37,-97.684,30.325
28-09-2016 21:26,-97.811,30.159
28-09-2016 21:39,-97.736,30.307
28-09-2016 21:42,-97.759,30.282
28-09-2016 21:52,-97.667,30.203
28-09-2016 21:45,-97.668,30.202
28-09-2016 21:37,-97.743,30.284
28-09-2016 21:50,-97.742,30.262
28-09-2016 21:48,-97.763,30.265
28-09-2016 21:38,-97.784,30.269
28-09-2016 21:48,-97.716,30.402
28-09-2016 21:38,-97.763,30.276
28-09-2016 21:45,-97.705,30.322
28-09-2016 21:23,-97.745,30.288
28-09-2016 21:51,-97.667,30.203
28-09-2016 21:46,-97.666,30.203
28-09-2016 21:44,-97.802,30.268
28-09-2016 21:49,-97.792,30.258
28-09-2016 21:44,-97.745,30.312
28-09-2016 21:41,-97.716,30.35
28-09-2016 21:49,-97.75,30.248
28-09-2016 21:48,-97.736,30.269
28-09-2016 21:39,-97.758,30.232
28-09-2016 21:50,-97.664,30.212
28-09-2016 21:48,-97.75,30.25
28-09-2016 21:46,-97.693,30.44
28-09-2016 21:40,-97.729,30.327
28-09-2016 21:29,-97.742,30.283
28-09-2016 21:48,-97.74,30.308
28-09-2016 21:55,-97.668,30.203
28-09-2016 21:46,-97.74,30.385
28-09-2016 21:37,-97.708,30.302
28-09-2016 21:55,-97.743,30.268
28-09-2016 21:53,-97.738,30.267
28-09-2016 21:55,-97.667,30.202
28-09-2016 21:57,-97.743,30.271
28-09-2016 21:55,-97.757,30.21
28-09-2016 21:50,-97.764,30.377
28-09-2016 21:57,-97.761,30.227
28-09-2016 21:54,-97.755,30.239
28-09-2016 22:03,-97.748,30.254
28-09-2016 22:01,-97.738,30.284
28-09-2016 22:00,-97.75,30.265
28-09-2016 22:00,-97.755,30.229
28-09-2016 22:00,-97.667,30.203
28-09-2016 21:58,-97.666,30.197
28-09-2016 22:00,-97.66,30.221
28-09-2016 21:56,-97.767,30.266
28-09-2016 21:51,-97.739,30.265
28-09-2016 21:56,-97.769,30.262
28-09-2016 22:00,-97.723,30.401
28-09-2016 22:00,-97.758,30.279
28-09-2016 22:01,-97.717,30.342
28-09-2016 21:52,-97.748,30.27
28-09-2016 22:02,-97.761,30.248
28-09-2016 22:00,-97.758,30.271
28-09-2016 21:53,-97.767,30.299
28-09-2016 22:03,-97.666,30.197
28-09-2016 21:55,-97.741,30.279
28-09-2016 22:05,-97.776,30.236
28-09-2016 21:54,-97.73,30.255
28-09-2016 21:38,-97.714,30.215
28-09-2016 22:06,-97.76,30.257
28-09-2016 22:06,-97.731,30.242
28-09-2016 22:04,-97.8,30.274
28-09-2016 21:50,-97.802,30.355
28-09-2016 22:04,-97.744,30.393
28-09-2016 21:57,-97.739,30.367
28-09-2016 21:57,-97.755,30.248
28-09-2016 22:00,-97.731,30.264
28-09-2016 22:00,-97.758,30.349
28-09-2016 21:41,-97.815,30.528
28-09-2016 22:08,-97.752,30.259
28-09-2016 21:35,-97.745,30.283
28-09-2016 21:59,-97.85,30.394
28-09-2016 21:54,-97.745,30.265
28-09-2016 22:05,-97.67,30.203
28-09-2016 22:09,-97.667,30.202
28-09-2016 22:10,-97.716,30.333
28-09-2016 22:07,-97.757,30.264
28-09-2016 21:56,-97.75,30.29
28-09-2016 22:04,-97.742,30.275
28-09-2016 22:08,-97.668,30.203
28-09-2016 21:55,-97.734,30.278
28-09-2016 22:12,-97.769,30.285
28-09-2016 22:02,-97.754,30.27
28-09-2016 22:00,-97.796,30.237
28-09-2016 22:06,-97.799,30.23
28-09-2016 22:01,-97.688,30.359
28-09-2016 22:04,-97.738,30.283
28-09-2016 22:05,-97.743,30.269
28-09-2016 22:12,-97.768,30.26
28-09-2016 22:14,-97.776,30.284
28-09-2016 21:56,-97.7,30.199
28-09-2016 22:06,-97.731,30.246
28-09-2016 22:13,-97.746,30.291
28-09-2016 22:10,-97.723,30.294
28-09-2016 22:05,-97.713,30.404
28-09-2016 22:01,-97.802,30.374
28-09-2016 22:16,-97.732,30.264
28-09-2016 22:07,-97.771,30.285
28-09-2016 22:05,-97.735,30.434
28-09-2016 22:08,-97.666,30.197
28-09-2016 22:13,-97.743,30.265
28-09-2016 22:16,-97.731,30.246
28-09-2016 21:58,-97.715,30.266
28-09-2016 22:15,-97.743,30.266
28-09-2016 22:10,-97.74,30.192
28-09-2016 22:17,-97.723,30.23
28-09-2016 22:12,-97.831,30.228
28-09-2016 22:15,-97.742,30.268
28-09-2016 22:18,-97.666,30.197
28-09-2016 22:18,-97.749,30.251
28-09-2016 22:16,-97.746,30.289
28-09-2016 22:20,-97.729,30.328
28-09-2016 22:13,-97.743,30.198
28-09-2016 22:08,-97.729,30.277
28-09-2016 22:17,-97.749,30.251
28-09-2016 22:23,-97.75,30.214
28-09-2016 22:20,-97.86,30.25
28-09-2016 22:24,-97.668,30.202
28-09-2016 22:21,-97.748,30.254
28-09-2016 22:16,-97.862,30.251
28-09-2016 22:16,-97.764,30.431
28-09-2016 22:22,-97.751,30.246
28-09-2016 22:19,-97.79,30.26
28-09-2016 22:22,-97.741,30.299
28-09-2016 22:24,-97.739,30.29
28-09-2016 22:20,-97.738,30.243
28-09-2016 22:23,-97.751,30.35
28-09-2016 22:21,-97.742,30.271
28-09-2016 22:24,-97.717,30.316
28-09-2016 22:10,-97.753,30.395
28-09-2016 22:25,-97.711,30.235
28-09-2016 22:12,-97.707,30.308
28-09-2016 22:27,-97.775,30.225
28-09-2016 22:18,-97.817,30.207
28-09-2016 22:26,-97.79,30.261
28-09-2016 22:29,-97.743,30.264
28-09-2016 21:50,-97.727,30.401
28-09-2016 22:26,-97.667,30.202
28-09-2016 22:28,-97.742,30.264
28-09-2016 22:21,-97.722,30.3
28-09-2016 22:27,-97.653,30.447
28-09-2016 22:28,-97.757,30.246
28-09-2016 22:21,-97.774,30.297
28-09-2016 22:31,-97.749,30.289
28-09-2016 22:21,-97.758,30.33
28-09-2016 22:26,-97.74,30.264
28-09-2016 22:29,-97.791,30.22
28-09-2016 22:28,-97.934,30.308
28-09-2016 22:23,-97.746,30.294
28-09-2016 22:29,-97.74,30.284
28-09-2016 22:28,-97.728,30.244
28-09-2016 22:32,-97.731,30.265
28-09-2016 22:27,-97.694,30.372
28-09-2016 22:22,-97.758,30.226
28-09-2016 22:27,-97.729,30.324
28-09-2016 22:31,-97.747,30.261
28-09-2016 22:09,-97.775,30.436
28-09-2016 22:33,-97.741,30.247
28-09-2016 22:32,-97.722,30.237
28-09-2016 22:05,-97.666,30.197
28-09-2016 22:34,-97.752,30.226
28-09-2016 22:33,-97.734,30.218
28-09-2016 22:16,-97.771,30.264
28-09-2016 22:32,-97.766,30.306
28-09-2016 22:34,-97.667,30.203
28-09-2016 22:36,-97.743,30.266
28-09-2016 22:31,-97.72,30.301
28-09-2016 22:38,-97.741,30.288
28-09-2016 22:33,-97.752,30.306
28-09-2016 22:34,-97.754,30.221
28-09-2016 22:42,-97.742,30.278
28-09-2016 22:41,-97.748,30.241
28-09-2016 22:37,-97.666,30.197
28-09-2016 22:40,-97.667,30.203
28-09-2016 22:42,-97.824,30.229
28-09-2016 22:18,-97.759,30.276
28-09-2016 22:35,-97.767,30.239
28-09-2016 22:28,-97.828,30.084
28-09-2016 22:32,-97.889,30.535
28-09-2016 22:38,-97.818,30.276
28-09-2016 22:38,-97.755,30.313
28-09-2016 22:40,-97.718,30.26
28-09-2016 22:40,-97.764,30.247
28-09-2016 22:27,-97.771,30.268
28-09-2016 22:41,-97.668,30.203
28-09-2016 22:41,-97.735,30.241
28-09-2016 22:36,-97.779,30.241
28-09-2016 22:44,-97.743,30.288
28-09-2016 22:39,-97.779,30.235
28-09-2016 22:45,-97.74,30.265
28-09-2016 22:39,-97.745,30.296
28-09-2016 22:40,-97.743,30.265
28-09-2016 22:44,-97.751,30.246
28-09-2016 22:46,-97.667,30.203
28-09-2016 22:43,-97.745,30.288
28-09-2016 22:46,-97.738,30.254
28-09-2016 22:33,-97.794,30.248
28-09-2016 22:45,-97.782,30.227
28-09-2016 22:45,-97.745,30.307
28-09-2016 22:40,-97.718,30.398
28-09-2016 22:48,-97.733,30.306
28-09-2016 22:40,-97.666,30.197
28-09-2016 22:30,-97.822,30.177
28-09-2016 22:45,-97.744,30.263
28-09-2016 22:49,-97.742,30.267
28-09-2016 22:38,-97.794,30.197
28-09-2016 22:49,-97.727,30.244
28-09-2016 22:49,-97.74,30.297
28-09-2016 22:43,-97.827,30.286
28-09-2016 22:43,-97.691,30.295
28-09-2016 22:31,-97.796,30.218
28-09-2016 22:43,-97.782,30.254
28-09-2016 22:47,-97.769,30.289
28-09-2016 22:52,-97.75,30.247
28-09-2016 22:52,-97.705,30.326
28-09-2016 22:49,-97.773,30.225
28-09-2016 22:47,-97.748,30.29
28-09-2016 22:53,-97.779,30.204
28-09-2016 22:48,-97.742,30.271
28-09-2016 22:50,-97.735,30.265
28-09-2016 22:56,-97.73,30.32
28-09-2016 22:41,-97.792,30.468
28-09-2016 22:56,-97.712,30.281
28-09-2016 22:52,-97.754,30.277
28-09-2016 22:50,-97.767,30.274
28-09-2016 22:53,-97.727,30.256
28-09-2016 22:44,-97.66,30.322
28-09-2016 22:55,-97.736,30.296
28-09-2016 22:59,-97.708,30.301
28-09-2016 22:58,-97.767,30.229
28-09-2016 22:53,-97.668,30.396
28-09-2016 22:57,-97.743,30.285
28-09-2016 22:59,-97.668,30.202
28-09-2016 22:50,-97.763,30.492
28-09-2016 22:41,-97.764,30.29
28-09-2016 22:51,-97.754,30.221
28-09-2016 23:02,-97.739,30.265
28-09-2016 22:57,-97.666,30.197
28-09-2016 22:58,-97.767,30.358
28-09-2016 23:04,-97.737,30.434
28-09-2016 23:03,-97.748,30.258
28-09-2016 22:56,-97.725,30.241
28-09-2016 23:02,-97.754,30.323
28-09-2016 22:55,-97.745,30.284
28-09-2016 23:03,-97.742,30.278
28-09-2016 22:59,-97.74,30.307
28-09-2016 22:58,-97.718,30.211
28-09-2016 22:58,-97.712,30.345
28-09-2016 23:04,-97.716,30.242
28-09-2016 22:45,-97.774,30.258
28-09-2016 23:05,-97.741,30.264
28-09-2016 23:07,-97.747,30.285
28-09-2016 23:05,-97.666,30.197
28-09-2016 22:51,-97.739,30.299
28-09-2016 23:06,-97.759,30.238
28-09-2016 23:08,-97.737,30.253
28-09-2016 23:04,-97.737,30.232
28-09-2016 23:10,-97.742,30.278
28-09-2016 23:03,-97.855,30.185
28-09-2016 23:08,-97.726,30.29
28-09-2016 23:04,-97.77,30.262
28-09-2016 23:12,-97.739,30.267
28-09-2016 23:07,-97.744,30.288
28-09-2016 23:01,-97.741,30.268
28-09-2016 23:07,-97.673,30.2
28-09-2016 23:00,-97.702,30.44
28-09-2016 23:09,-97.746,30.29
28-09-2016 23:10,-97.756,30.229
28-09-2016 23:08,-97.753,30.269
28-09-2016 23:14,-97.795,30.172
28-09-2016 23:07,-97.742,30.286
28-09-2016 23:04,-97.737,30.254
28-09-2016 23:10,-97.74,30.265
28-09-2016 23:12,-97.753,30.276
28-09-2016 23:12,-97.742,30.282
28-09-2016 22:52,-97.892,30.355
28-09-2016 23:12,-97.743,30.266
28-09-2016 23:08,-97.775,30.261
28-09-2016 23:10,-97.667,30.203
28-09-2016 23:09,-97.748,30.26
28-09-2016 23:12,-97.756,30.254
28-09-2016 23:07,-97.705,30.328
28-09-2016 23:11,-97.732,30.357
28-09-2016 23:15,-97.666,30.197
28-09-2016 23:16,-97.774,30.241
28-09-2016 23:07,-97.77,30.3
28-09-2016 23:10,-97.793,30.166
28-09-2016 23:14,-97.743,30.266
28-09-2016 23:14,-97.793,30.263
28-09-2016 23:03,-97.851,30.272
28-09-2016 23:14,-97.737,30.23
28-09-2016 23:11,-97.752,30.269
28-09-2016 23:21,-97.743,30.288
28-09-2016 23:19,-97.666,30.197
28-09-2016 23:13,-97.74,30.331
28-09-2016 23:20,-97.74,30.282
28-09-2016 23:17,-97.757,30.263
28-09-2016 23:18,-97.739,30.26
28-09-2016 23:21,-97.721,30.284
28-09-2016 23:09,-97.737,30.434
28-09-2016 23:14,-97.712,30.323
28-09-2016 23:14,-97.738,30.401
28-09-2016 23:11,-97.762,30.255
28-09-2016 23:18,-97.748,30.238
28-09-2016 23:20,-97.732,30.264
28-09-2016 23:15,-97.755,30.414
28-09-2016 23:19,-97.688,30.218
28-09-2016 22:59,-97.666,30.203
28-09-2016 23:19,-97.737,30.254
28-09-2016 23:20,-97.722,30.244
28-09-2016 23:17,-97.744,30.417
28-09-2016 23:19,-97.666,30.202
28-09-2016 23:21,-97.744,30.265
28-09-2016 23:15,-97.751,30.289
28-09-2016 23:17,-97.754,30.267
28-09-2016 23:18,-97.667,30.204
28-09-2016 23:18,-97.786,30.212
28-09-2016 23:22,-97.739,30.288
28-09-2016 23:22,-97.743,30.278
28-09-2016 23:21,-97.729,30.277
28-09-2016 23:23,-97.69,30.339
28-09-2016 23:27,-97.747,30.258
28-09-2016 23:17,-97.743,30.286
28-09-2016 23:25,-97.76,30.273
28-09-2016 23:24,-97.71,30.325
28-09-2016 23:17,-97.728,30.371
28-09-2016 23:23,-97.742,30.269
28-09-2016 23:29,-97.74,30.249
28-09-2016 23:26,-97.736,30.254
28-09-2016 23:30,-97.741,30.268
28-09-2016 23:20,-97.758,30.356
28-09-2016 23:23,-97.722,30.24
28-09-2016 23:33,-97.742,30.265
28-09-2016 23:19,-97.682,30.435
28-09-2016 23:31,-97.763,30.256
28-09-2016 23:30,-97.82,30.205
28-09-2016 23:31,-97.781,30.244
28-09-2016 23:31,-97.759,30.219
28-09-2016 23:34,-97.737,30.254
28-09-2016 23:19,-97.808,30.259
28-09-2016 23:34,-97.707,30.308
28-09-2016 23:21,-97.694,30.443
28-09-2016 23:21,-97.773,30.304
28-09-2016 23:25,-97.733,30.315
28-09-2016 23:34,-97.83,30.301
28-09-2016 23:34,-97.764,30.312
28-09-2016 23:36,-97.746,30.287
28-09-2016 23:33,-97.754,30.271
28-09-2016 23:38,-97.745,30.283
28-09-2016 23:36,-97.738,30.385
28-09-2016 23:25,-97.769,30.299
28-09-2016 23:39,-97.747,30.266
28-09-2016 23:34,-97.743,30.265
28-09-2016 23:36,-97.696,30.266
28-09-2016 23:39,-97.761,30.226
28-09-2016 23:18,-97.706,30.403
28-09-2016 23:37,-97.755,30.395
28-09-2016 23:40,-97.737,30.28
28-09-2016 23:36,-97.738,30.276
28-09-2016 23:41,-97.664,30.211
28-09-2016 23:41,-97.741,30.326
28-09-2016 23:41,-97.745,30.267
28-09-2016 23:43,-97.741,30.266
28-09-2016 23:41,-97.843,30.175
28-09-2016 23:39,-97.73,30.246
28-09-2016 23:39,-97.725,30.371
28-09-2016 23:35,-97.782,30.25
28-09-2016 23:35,-97.76,30.262
28-09-2016 23:43,-97.742,30.264
28-09-2016 23:42,-97.767,30.309
28-09-2016 23:38,-97.758,30.246
28-09-2016 23:39,-97.589,30.257
28-09-2016 23:48,-97.771,30.252
28-09-2016 23:43,-97.833,30.215
28-09-2016 23:37,-97.804,30.274
28-09-2016 23:40,-97.741,30.223
28-09-2016 23:49,-97.747,30.259
28-09-2016 23:45,-97.739,30.241
28-09-2016 23:43,-97.734,30.271
28-09-2016 23:48,-97.707,30.279
28-09-2016 23:50,-97.758,30.22
28-09-2016 23:41,-97.684,30.278
28-09-2016 23:12,-97.725,30.422
28-09-2016 23:48,-97.743,30.264
28-09-2016 23:46,-97.78,30.261
28-09-2016 23:50,-97.755,30.268
28-09-2016 23:48,-97.748,30.259
28-09-2016 23:46,-97.72,30.229
28-09-2016 23:38,-97.699,30.214
28-09-2016 23:46,-97.771,30.254
28-09-2016 23:49,-97.748,30.291
28-09-2016 23:49,-97.764,30.224
28-09-2016 23:48,-97.706,30.213
28-09-2016 23:51,-97.742,30.266
28-09-2016 23:46,-97.747,30.236
28-09-2016 23:48,-97.729,30.4
28-09-2016 23:42,-97.763,30.35
28-09-2016 23:49,-97.735,30.285
28-09-2016 23:50,-97.755,30.209
28-09-2016 23:43,-97.813,30.529
28-09-2016 23:50,-97.747,30.261
28-09-2016 23:55,-97.739,30.267
28-09-2016 23:48,-97.769,30.302
28-09-2016 23:56,-97.75,30.234
28-09-2016 23:47,-97.696,30.266
28-09-2016 23:55,-97.719,30.295
28-09-2016 23:51,-97.714,30.276
28-09-2016 23:54,-97.75,30.374
